time,temperature_2m (°F),relativehumidity_2m (%),cloudcover (%),direct_radiation (W/m²),diffuse_radiation (W/m²)
2021-09-25T13:00,92.1,20,0,723,89
2021-09-25T14:00,92.1,22,0,647,88
2021-09-25T15:00,92.7,21,0,523,79
2021-09-25T16:00,92.8,20,0,352,70
2021-09-25T17:00,91,21,0,165,52
2021-09-25T18:00,87.7,22,0,24,15
2021-09-25T19:00,81.3,28,0,0,0
2021-09-25T20:00,82.2,26,0,0,0
2021-09-25T21:00,81.2,26,0,0,0
2021-09-25T22:00,79,29,0,0,0
2021-09-25T23:00,75.8,35,0,0,0
2021-09-26T00:00,73.5,39,0,0,0
2021-09-26T01:00,69.4,45,0,0,0
2021-09-26T02:00,68.9,44,0,0,0
2021-09-26T03:00,67.6,44,0,0,0
2021-09-26T04:00,67.1,45,0,0,0
2021-09-26T05:00,66,48,0,0,0
2021-09-26T06:00,66.7,47,0,0,0
2021-09-26T07:00,69,42,0,59,29
2021-09-26T08:00,73.8,41,1,222,61
2021-09-26T09:00,76.2,41,3,404,76
2021-09-26T10:00,78.4,39,1,545,95
2021-09-26T11:00,80.2,37,0,669,90
2021-09-26T12:00,82.2,34,0,720,92
2021-09-26T13:00,87.1,28,0,708,92
2021-09-26T14:00,87.4,27,1,636,88
2021-09-26T15:00,88.3,25,0,515,79
2021-09-26T16:00,88,25,0,346,68
2021-09-26T17:00,87.2,25,0,160,51
2021-09-26T18:00,83.1,27,0,22,14
2021-09-26T19:00,77.6,33,0,0,0
2021-09-26T20:00,76.1,35,0,0,0
2021-09-26T21:00,74.6,36,0,0,0
2021-09-26T22:00,74,38,0,0,0
2021-09-26T23:00,72.4,41,0,0,0
2021-09-27T00:00,71.2,44,0,0,0
2021-09-27T01:00,68.2,48,0,0,0
2021-09-27T02:00,65.2,56,0,0,0
2021-09-27T03:00,62.9,59,0,0,0
2021-09-27T04:00,62,61,0,0,0
2021-09-27T05:00,61.5,62,0,0,0
2021-09-27T06:00,61.2,63,0,0,0
2021-09-27T07:00,66.4,54,0,58,28
2021-09-27T08:00,69.4,48,0,223,59
2021-09-27T09:00,73.2,43,0,400,77
2021-09-27T10:00,76.5,39,0,547,92
2021-09-27T11:00,78.3,36,0,668,89
2021-09-27T12:00,80.3,33,0,718,92
2021-09-27T13:00,83.3,28,0,706,91
2021-09-27T14:00,85.5,26,0,633,88
2021-09-27T15:00,85.8,24,0,506,81
2021-09-27T16:00,84.6,24,0,339,70
2021-09-27T17:00,83,24,0,155,51
2021-09-27T18:00,80.1,26,0,20,13
2021-09-27T19:00,75.3,31,0,0,0
2021-09-27T20:00,74.5,33,0,0,0
2021-09-27T21:00,73.3,38,4,0,0
2021-09-27T22:00,71.8,44,1,0,0
2021-09-27T23:00,70.8,51,0,0,0
2021-09-28T00:00,69,59,0,0,0
2021-09-28T01:00,67,67,3,0,0
2021-09-28T02:00,64.7,76,6,0,0
2021-09-28T03:00,63,77,4,0,0
2021-09-28T04:00,61.3,77,2,0,0
2021-09-28T05:00,61,79,9,0,0
2021-09-28T06:00,60.5,78,34,0,0
2021-09-28T07:00,62.2,69,35,46,31
2021-09-28T08:00,65.1,62,42,154,86
2021-09-28T09:00,67.2,56,43,267,129
2021-09-28T10:00,69.4,52,75,423,115
2021-09-28T11:00,70.3,50,70,338,149
2021-09-28T12:00,73,44,38,400,166
2021-09-28T13:00,75.5,38,34,232,188
2021-09-28T14:00,74.8,36,71,445,133
2021-09-28T15:00,75,34,32,315,104
2021-09-28T16:00,74.8,31,15,245,82
2021-09-28T17:00,74.7,28,11,115,48
2021-09-28T18:00,73,26,6,17,12
2021-09-28T19:00,67.4,26,0,0,0
2021-09-28T20:00,65.3,28,3,0,0
2021-09-28T21:00,64.8,27,21,0,0
2021-09-28T22:00,65.5,25,18,0,0
2021-09-28T23:00,64.6,27,1,0,0
2021-09-29T00:00,64.9,29,1,0,0
2021-09-29T01:00,63.6,27,14,0,0
2021-09-29T02:00,60.6,32,17,0,0
2021-09-29T03:00,59,36,1,0,0
2021-09-29T04:00,59.2,35,0,0,0
2021-09-29T05:00,59.4,36,0,0,0
2021-09-29T06:00,58.4,39,0,0,0
2021-09-29T07:00,60.7,39,1,57,27
2021-09-29T08:00,64.4,33,5,225,60
2021-09-29T09:00,66.6,33,11,410,75
2021-09-29T10:00,68.8,32,21,566,85
2021-09-29T11:00,71,30,24,647,110
2021-09-29T12:00,72.7,30,25,702,108
2021-09-29T13:00,75.9,27,20,683,112
2021-09-29T14:00,78.8,23,6,620,99
2021-09-29T15:00,79.9,21,0,505,81
2021-09-29T16:00,79.9,20,0,336,69
2021-09-29T17:00,79.3,17,0,149,50
2021-09-29T18:00,74.5,21,0,17,12
2021-09-29T19:00,67.4,28,0,0,0
2021-09-29T20:00,66.2,30,0,0,0
2021-09-29T21:00,69.6,25,0,0,0
2021-09-29T22:00,69,25,0,0,0
2021-09-29T23:00,66.7,30,0,0,0
2021-09-30T00:00,61.8,36,0,0,0
2021-09-30T01:00,58.1,41,0,0,0
2021-09-30T02:00,57.7,47,0,0,0
2021-09-30T03:00,55,47,0,0,0
2021-09-30T04:00,53.4,52,0,0,0
2021-09-30T05:00,52.5,54,0,0,0
2021-09-30T06:00,52.9,51,0,0,0
2021-09-30T07:00,58.5,37,0,55,27
2021-09-30T08:00,69.3,27,0,222,60
2021-09-30T09:00,72.8,27,0,408,74
2021-09-30T10:00,76.4,27,0,565,84
2021-09-30T11:00,79.3,25,0,673,90
2021-09-30T12:00,81.6,22,0,723,92
2021-09-30T13:00,85.7,18,0,710,91
2021-09-30T14:00,87.5,15,0,635,87
2021-09-30T15:00,87.7,14,0,505,80
2021-09-30T16:00,87.9,12,0,334,69
2021-09-30T17:00,86.3,9,0,147,49
2021-09-30T18:00,80.7,14,0,15,12
2021-09-30T19:00,72.4,20,0,0,0
2021-09-30T20:00,69.7,23,0,0,0
2021-09-30T21:00,67.9,24,0,0,0
2021-09-30T22:00,65.5,27,0,0,0
2021-09-30T23:00,64,29,0,0,0
2021-10-01T00:00,63.8,31,0,0,0
2021-10-01T01:00,59.4,35,0,0,0
2021-10-01T02:00,59,36,0,0,0
2021-10-01T03:00,55.7,42,0,0,0
2021-10-01T04:00,55.2,41,0,0,0
2021-10-01T05:00,54.9,43,0,0,0
2021-10-01T06:00,54.5,44,0,0,0
2021-10-01T07:00,58.4,30,0,53,27
2021-10-01T08:00,71.7,20,0,219,59
2021-10-01T09:00,78.1,14,0,404,74
2021-10-01T10:00,81.1,15,0,560,84
2021-10-01T11:00,84.2,15,0,670,89
2021-10-01T12:00,87.3,14,0,720,91
2021-10-01T13:00,89.8,13,0,707,91
2021-10-01T14:00,91.6,10,0,632,87
2021-10-01T15:00,91.7,10,0,501,81
2021-10-01T16:00,91.7,9,0,330,69
2021-10-01T17:00,88,11,0,143,49
2021-10-01T18:00,84.7,12,0,14,10
2021-10-01T19:00,73.9,20,0,0,0
2021-10-01T20:00,71.5,22,0,0,0
2021-10-01T21:00,67.6,24,0,0,0
2021-10-01T22:00,66.2,27,0,0,0
2021-10-01T23:00,64.3,29,0,0,0
2021-10-02T00:00,64,32,0,0,0
2021-10-02T01:00,60.9,33,0,0,0
2021-10-02T02:00,58.9,41,0,0,0
2021-10-02T03:00,56.4,45,0,0,0
2021-10-02T04:00,55.9,46,0,0,0
2021-10-02T05:00,57.5,43,0,0,0
2021-10-02T06:00,57.5,43,0,0,0
2021-10-02T07:00,61.1,39,0,53,25
2021-10-02T08:00,71.8,25,0,218,59
2021-10-02T09:00,77.5,17,0,403,74
2021-10-02T10:00,80.9,16,0,559,84
2021-10-02T11:00,83.8,15,0,669,89
2021-10-02T12:00,86.8,15,0,719,91
2021-10-02T13:00,90,13,0,705,91
2021-10-02T14:00,92,11,0,629,87
2021-10-02T15:00,91.9,10,0,498,80
2021-10-02T16:00,92.1,9,0,327,68
2021-10-02T17:00,88.7,8,0,139,48
2021-10-02T18:00,83.3,11,0,13,9
2021-10-02T19:00,75.5,18,0,0,0
2021-10-02T20:00,73,18,0,0,0
2021-10-02T21:00,69.4,20,0,0,0
2021-10-02T22:00,68.5,23,0,0,0
2021-10-02T23:00,66.7,26,0,0,0
2021-10-03T00:00,65.6,29,0,0,0
2021-10-03T01:00,62.3,30,0,0,0
2021-10-03T02:00,59.3,36,0,0,0
2021-10-03T03:00,57.5,38,0,0,0
2021-10-03T04:00,56.9,41,0,0,0
2021-10-03T05:00,57,42,0,0,0
2021-10-03T06:00,57.5,42,0,0,0
2021-10-03T07:00,62.6,29,0,51,25
2021-10-03T08:00,71.9,20,0,216,58
2021-10-03T09:00,75.8,16,0,400,75
2021-10-03T10:00,79,16,0,557,83
2021-10-03T11:00,82.9,16,0,665,89
2021-10-03T12:00,86.5,14,0,714,91
2021-10-03T13:00,89.4,13,0,700,91
2021-10-03T14:00,92.2,10,0,624,86
2021-10-03T15:00,92.6,10,0,492,79
2021-10-03T16:00,92.3,9,0,319,68
2021-10-03T17:00,86.6,10,0,133,48
2021-10-03T18:00,81.7,12,0,11,9
2021-10-03T19:00,76,18,0,0,0
2021-10-03T20:00,71.2,19,0,0,0
2021-10-03T21:00,69.4,20,0,0,0
2021-10-03T22:00,68.9,21,0,0,0
2021-10-03T23:00,68.1,23,0,0,0
2021-10-04T00:00,66.7,28,0,0,0
2021-10-04T01:00,63.1,29,0,0,0
2021-10-04T02:00,60.1,36,0,0,0
2021-10-04T03:00,58.6,37,1,0,0
2021-10-04T04:00,58.7,36,4,0,0
2021-10-04T05:00,57.9,37,4,0,0
2021-10-04T06:00,57.4,37,2,0,0
2021-10-04T07:00,62,31,5,43,26
2021-10-04T08:00,72.1,24,5,196,66
2021-10-04T09:00,76,18,10,388,73
2021-10-04T10:00,80.9,18,20,558,76
2021-10-04T11:00,83.8,17,14,663,81
2021-10-04T12:00,88.1,15,9,710,85
2021-10-04T13:00,91,12,5,667,96
2021-10-04T14:00,91.6,12,17,567,110
2021-10-04T15:00,91.5,12,26,391,105
2021-10-04T16:00,90.3,12,26,208,114
2021-10-04T17:00,87.7,14,32,53,78
2021-10-04T18:00,85.6,14,30,1,11
2021-10-04T19:00,78.3,19,30,0,0
2021-10-04T20:00,76,21,29,0,0
2021-10-04T21:00,73.6,21,29,0,0
2021-10-04T22:00,72.4,24,27,0,0
2021-10-04T23:00,71.9,24,28,0,0
2021-10-05T00:00,69.7,26,26,0,0
2021-10-05T01:00,65.8,30,20,0,0
2021-10-05T02:00,64.9,33,1,0,0
2021-10-05T03:00,63.9,36,10,0,0
2021-10-05T04:00,63.7,35,2,0,0
2021-10-05T05:00,63.7,32,0,0,0
2021-10-05T06:00,63.8,32,1,0,0
2021-10-05T07:00,67.6,27,0,45,23
2021-10-05T08:00,74.8,22,0,203,57
2021-10-05T09:00,77.7,23,0,382,73
2021-10-05T10:00,81.5,20,2,534,82
2021-10-05T11:00,83.4,19,8,621,95
2021-10-05T12:00,85.2,18,16,594,116
2021-10-05T13:00,88.1,17,15,590,132
2021-10-05T14:00,88.5,17,24,589,87
2021-10-05T15:00,88.7,17,10,445,73
2021-10-05T16:00,87.4,17,17,278,71
2021-10-05T17:00,86,17,25,105,52
2021-10-05T18:00,81.1,19,26,8,8
2021-10-05T19:00,74.8,25,14,0,0
2021-10-05T20:00,72.7,26,21,0,0
2021-10-05T21:00,72.1,26,28,0,0
2021-10-05T22:00,71.2,27,23,0,0
2021-10-05T23:00,69.9,30,21,0,0
2021-10-06T00:00,68.7,31,16,0,0
2021-10-06T01:00,65.8,37,14,0,0
2021-10-06T02:00,63.5,36,19,0,0
2021-10-06T03:00,61.6,39,26,0,0
2021-10-06T04:00,61,41,23,0,0
2021-10-06T05:00,61.6,42,25,0,0
2021-10-06T06:00,62.1,41,27,0,0
2021-10-06T07:00,65.7,38,27,17,32
2021-10-06T08:00,70.4,33,29,61,127
2021-10-06T09:00,72.7,33,28,163,183
2021-10-06T10:00,75.4,31,27,235,243
2021-10-06T11:00,77.5,30,28,473,178
2021-10-06T12:00,79.3,29,30,491,181
2021-10-06T13:00,81.9,27,27,406,256
2021-10-06T14:00,83,24,22,400,202
2021-10-06T15:00,83.2,24,25,277,176
2021-10-06T16:00,82.3,24,21,153,117
2021-10-06T17:00,80.2,26,22,72,59
2021-10-06T18:00,77.3,29,19,5,8
2021-10-06T19:00,70.8,34,26,0,0
2021-10-06T20:00,70.2,35,30,0,0
2021-10-06T21:00,69.7,33,34,0,0
2021-10-06T22:00,68.5,37,30,0,0
2021-10-06T23:00,67.3,41,3,0,0
2021-10-07T00:00,66.8,43,3,0,0
2021-10-07T01:00,63.6,48,8,0,0
2021-10-07T02:00,61.7,53,34,0,0
2021-10-07T03:00,60.8,52,37,0,0
2021-10-07T04:00,60.4,51,29,0,0
2021-10-07T05:00,60.4,51,26,0,0
2021-10-07T06:00,60,49,26,0,0
2021-10-07T07:00,63,44,62,21,30
2021-10-07T08:00,66.4,44,73,53,104
2021-10-07T09:00,67.9,45,61,114,136
2021-10-07T10:00,71.7,41,74,307,193
2021-10-07T11:00,73,38,66,344,235
2021-10-07T12:00,75.6,35,19,471,130
2021-10-07T13:00,79.3,31,2,600,113
2021-10-07T14:00,79.4,30,2,507,87
2021-10-07T15:00,80.2,29,1,406,86
2021-10-07T16:00,79.3,31,3,274,67
2021-10-07T17:00,77.8,32,2,92,43
2021-10-07T18:00,76.7,32,10,4,6
2021-10-07T19:00,70.8,39,24,0,0
2021-10-07T20:00,69.7,39,32,0,0
2021-10-07T21:00,69.4,37,36,0,0
2021-10-07T22:00,67.8,38,44,0,0
2021-10-07T23:00,66.6,39,60,0,0
2021-10-08T00:00,64.7,42,72,0,0
2021-10-08T01:00,61.7,45,67,0,0
2021-10-08T02:00,60.5,49,46,0,0
2021-10-08T03:00,58.8,54,52,0,0
2021-10-08T04:00,58.8,57,50,0,0
2021-10-08T05:00,58.2,63,70,0,0
2021-10-08T06:00,57.1,71,77,0,0
2021-10-08T07:00,54.8,80,100,12,9
2021-10-08T08:00,55.5,81,100,22,77
2021-10-08T09:00,56.7,80,91,98,75
2021-10-08T10:00,58.5,77,55,157,95
2021-10-08T11:00,61.7,67,41,278,145
2021-10-08T12:00,63.3,59,47,377,150
2021-10-08T13:00,67.1,51,50,454,139
2021-10-08T14:00,67.5,47,28,512,88
2021-10-08T15:00,68.3,42,42,418,89
2021-10-08T16:00,68.2,40,29,230,84
2021-10-08T17:00,67,40,27,80,44
2021-10-08T18:00,65.7,39,32,4,5
2021-10-08T19:00,61.1,43,32,0,0
2021-10-08T20:00,60.2,43,25,0,0
2021-10-08T21:00,59.5,41,38,0,0
2021-10-08T22:00,58.6,45,22,0,0
2021-10-08T23:00,57.3,48,6,0,0
2021-10-09T00:00,56.5,53,7,0,0
2021-10-09T01:00,55.9,55,1,0,0
2021-10-09T02:00,51.8,67,0,0,0
2021-10-09T03:00,49.8,72,0,0,0
2021-10-09T04:00,48.7,75,1,0,0
2021-10-09T05:00,48.5,76,9,0,0
2021-10-09T06:00,49.3,75,11,0,0
2021-10-09T07:00,53.7,67,5,37,22
2021-10-09T08:00,58,57,0,192,57
2021-10-09T09:00,60.5,53,0,373,73
2021-10-09T10:00,63.5,48,0,525,83
2021-10-09T11:00,64.9,44,0,632,88
2021-10-09T12:00,66.9,39,0,677,91
2021-10-09T13:00,70.1,33,0,663,90
2021-10-09T14:00,70.9,32,0,587,85
2021-10-09T15:00,71,31,0,456,78
2021-10-09T16:00,70.9,31,0,285,66
2021-10-09T17:00,69.2,33,0,106,43
2021-10-09T18:00,64.9,41,0,5,5
2021-10-09T19:00,59.6,51,0,0,0
2021-10-09T20:00,62.7,38,0,0,0
2021-10-09T21:00,63.5,37,0,0,0
2021-10-09T22:00,62.2,43,0,0,0
2021-10-09T23:00,60.6,46,0,0,0
2021-10-10T00:00,59.3,48,0,0,0
2021-10-10T01:00,55.6,57,0,0,0
2021-10-10T02:00,50.6,73,0,0,0
2021-10-10T03:00,48.9,70,0,0,0
2021-10-10T04:00,49.1,68,0,0,0
2021-10-10T05:00,48.7,69,0,0,0
2021-10-10T06:00,49.4,67,0,0,0
2021-10-10T07:00,54.4,53,0,38,20
2021-10-10T08:00,60.8,44,0,190,57
2021-10-10T09:00,64.2,42,0,369,73
2021-10-10T10:00,67.3,39,0,522,82
2021-10-10T11:00,69.7,36,0,627,88
2021-10-10T12:00,71.3,34,0,674,90
2021-10-10T13:00,74.6,31,0,658,89
2021-10-10T14:00,76,27,2,581,85
2021-10-10T15:00,76.2,26,2,450,78
2021-10-10T16:00,75.9,25,8,281,65
2021-10-10T17:00,74,28,4,96,46
2021-10-10T18:00,70.1,34,0,4,5
2021-10-10T19:00,62.5,48,0,0,0
2021-10-10T20:00,60.9,50,0,0,0
2021-10-10T21:00,60.4,53,0,0,0
2021-10-10T22:00,60.9,52,0,0,0
2021-10-10T23:00,60.6,55,0,0,0
2021-10-11T00:00,58.6,59,0,0,0
2021-10-11T01:00,57.4,59,0,0,0
2021-10-11T02:00,57.4,50,0,0,0
2021-10-11T03:00,57.1,50,3,0,0
2021-10-11T04:00,58.3,48,1,0,0
2021-10-11T05:00,55.5,63,0,0,0
2021-10-11T06:00,54.7,68,1,0,0
2021-10-11T07:00,57,59,0,36,20
2021-10-11T08:00,59,51,1,187,56
2021-10-11T09:00,60.1,45,0,365,73
2021-10-11T10:00,61.9,39,0,481,96
2021-10-11T11:00,62.8,35,4,607,103
2021-10-11T12:00,63.1,33,7,614,108
2021-10-11T13:00,64.5,31,22,513,171
2021-10-11T14:00,64.9,30,37,461,115
2021-10-11T15:00,65.8,26,31,268,140
2021-10-11T16:00,66.2,24,22,218,83
2021-10-11T17:00,65.6,21,0,87,46
2021-10-11T18:00,63.8,21,0,4,4
2021-10-11T19:00,60.3,20,0,0,0
2021-10-11T20:00,59.4,21,0,0,0
2021-10-11T21:00,58.2,23,0,0,0
2021-10-11T22:00,57.9,22,0,0,0
2021-10-11T23:00,57.3,22,0,0,0
2021-10-12T00:00,57.4,21,0,0,0
2021-10-12T01:00,56.6,19,0,0,0
2021-10-12T02:00,52.3,33,0,0,0
2021-10-12T03:00,49.6,36,0,0,0
2021-10-12T04:00,49.2,39,0,0,0
2021-10-12T05:00,48.7,42,0,0,0
2021-10-12T06:00,49.7,33,0,0,0
2021-10-12T07:00,51.8,40,0,37,20
2021-10-12T08:00,55.9,27,0,196,55
2021-10-12T09:00,58.3,24,0,380,72
2021-10-12T10:00,60.3,21,0,536,82
2021-10-12T11:00,61.3,20,0,641,87
2021-10-12T12:00,62.6,19,0,687,90
2021-10-12T13:00,65.8,17,0,668,89
2021-10-12T14:00,66.7,18,0,588,85
2021-10-12T15:00,66.7,18,0,453,77
2021-10-12T16:00,66.4,18,0,279,65
2021-10-12T17:00,64,23,0,98,41
2021-10-12T18:00,59.6,32,0,3,4
2021-10-12T19:00,54.8,38,0,0,0
2021-10-12T20:00,53.2,39,0,0,0
2021-10-12T21:00,57.1,25,0,0,0
2021-10-12T22:00,55.8,32,0,0,0
2021-10-12T23:00,54,39,0,0,0
2021-10-13T00:00,51.4,42,0,0,0
2021-10-13T01:00,48.7,46,0,0,0
2021-10-13T02:00,47.1,41,0,0,0
2021-10-13T03:00,45.1,41,0,0,0
2021-10-13T04:00,45.2,42,0,0,0
2021-10-13T05:00,44.3,45,0,0,0
2021-10-13T06:00,44.6,46,0,0,0
2021-10-13T07:00,48.5,39,0,33,19
2021-10-13T08:00,55.8,25,0,182,55
2021-10-13T09:00,59.2,21,0,361,72
2021-10-13T10:00,63.4,17,0,512,82
2021-10-13T11:00,65.7,15,1,618,88
2021-10-13T12:00,67.5,14,2,631,107
2021-10-13T13:00,71.1,11,3,596,107
2021-10-13T14:00,72.1,14,8,465,133
2021-10-13T15:00,72.3,14,5,373,100
2021-10-13T16:00,71.8,16,2,265,65
2021-10-13T17:00,68,21,0,90,41
2021-10-13T18:00,64.9,24,0,2,4
2021-10-13T19:00,59.5,28,0,0,0
2021-10-13T20:00,57.1,32,0,0,0
2021-10-13T21:00,55.4,35,0,0,0
2021-10-13T22:00,54.8,37,0,0,0
2021-10-13T23:00,54.1,38,0,0,0
2021-10-14T00:00,52.8,42,0,0,0
2021-10-14T01:00,49.8,44,0,0,0
2021-10-14T02:00,47,56,0,0,0
2021-10-14T03:00,44.7,58,0,0,0
2021-10-14T04:00,44.4,59,0,0,0
2021-10-14T05:00,43.8,63,0,0,0
2021-10-14T06:00,43.6,67,0,0,0
2021-10-14T07:00,50,52,0,32,18
2021-10-14T08:00,56.6,41,0,179,55
2021-10-14T09:00,60.6,41,0,358,71
2021-10-14T10:00,63.7,36,0,510,81
2021-10-14T11:00,66.1,31,0,614,87
2021-10-14T12:00,68.2,29,0,659,90
2021-10-14T13:00,71.3,25,0,642,88
2021-10-14T14:00,73.3,22,0,563,84
2021-10-14T15:00,73.9,21,0,431,77
2021-10-14T16:00,73,21,0,262,63
2021-10-14T17:00,70.2,32,0,88,38
2021-10-14T18:00,67.6,29,0,2,3
2021-10-14T19:00,60.5,39,0,0,0
2021-10-14T20:00,60.8,37,0,0,0
2021-10-14T21:00,60.7,33,0,0,0
2021-10-14T22:00,55.4,47,0,0,0
2021-10-14T23:00,55,47,0,0,0
2021-10-15T00:00,54.1,50,0,0,0
2021-10-15T01:00,52.7,52,0,0,0
2021-10-15T02:00,50.5,56,0,0,0
2021-10-15T03:00,46.6,61,0,0,0
2021-10-15T04:00,46.8,62,0,0,0
2021-10-15T05:00,46.5,64,0,0,0
2021-10-15T06:00,46.9,63,0,0,0
2021-10-15T07:00,48.5,54,0,30,18
2021-10-15T08:00,62.5,37,0,176,54
2021-10-15T09:00,69,27,0,354,71
2021-10-15T10:00,71.2,25,0,505,81
2021-10-15T11:00,73.9,23,0,610,87
2021-10-15T12:00,75.7,21,0,655,89
2021-10-15T13:00,80.2,17,0,638,88
2021-10-15T14:00,82.1,14,0,559,84
2021-10-15T15:00,82,14,0,427,77
2021-10-15T16:00,80.9,15,0,258,63
2021-10-15T17:00,76.8,20,0,85,37
2021-10-15T18:00,71,25,0,2,2
2021-10-15T19:00,62.8,36,0,0,0
2021-10-15T20:00,60.3,40,0,0,0
2021-10-15T21:00,58.6,40,0,0,0
2021-10-15T22:00,56.9,46,0,0,0
2021-10-15T23:00,55.6,48,0,0,0
2021-10-16T00:00,56.1,51,0,0,0
2021-10-16T01:00,53.2,53,0,0,0
2021-10-16T02:00,50.3,62,0,0,0
2021-10-16T03:00,48.7,63,0,0,0
2021-10-16T04:00,48,65,0,0,0
2021-10-16T05:00,49.2,62,0,0,0
2021-10-16T06:00,49.5,60,0,0,0
2021-10-16T07:00,53.8,46,0,29,17
2021-10-16T08:00,62.6,33,0,174,54
2021-10-16T09:00,67.3,25,0,351,71
2021-10-16T10:00,71.7,23,0,503,80
2021-10-16T11:00,74.8,21,0,606,87
2021-10-16T12:00,77.4,19,0,651,89
2021-10-16T13:00,82.2,15,0,634,87
2021-10-16T14:00,83.9,14,0,555,84
2021-10-16T15:00,84.4,13,0,423,76
2021-10-16T16:00,84.2,11,0,254,63
2021-10-16T17:00,84.3,6,0,82,37
2021-10-16T18:00,82,7,0,1,2
2021-10-16T19:00,67.8,30,0,0,0
2021-10-16T20:00,64.3,29,0,0,0
2021-10-16T21:00,61.3,34,0,0,0
2021-10-16T22:00,60.4,38,6,0,0
2021-10-16T23:00,60.2,39,10,0,0
2021-10-17T00:00,60.9,39,11,0,0
2021-10-17T01:00,57.4,42,2,0,0
2021-10-17T02:00,55.1,43,0,0,0
2021-10-17T03:00,53.1,45,0,0,0
2021-10-17T04:00,53.6,44,0,0,0
2021-10-17T05:00,54.2,41,0,0,0
2021-10-17T06:00,53.6,39,1,0,0
2021-10-17T07:00,56.5,32,14,28,17
2021-10-17T08:00,64.8,22,27,136,70
2021-10-17T09:00,71.2,15,27,165,153
2021-10-17T10:00,74.7,13,26,279,201
2021-10-17T11:00,77.4,12,24,442,187
2021-10-17T12:00,78.6,13,25,414,178
2021-10-17T13:00,81.7,11,21,373,228
2021-10-17T14:00,81,14,11,379,129
2021-10-17T15:00,81.1,14,1,341,86
2021-10-17T16:00,80.9,14,4,247,61
2021-10-17T17:00,77.9,17,15,78,35
2021-10-17T18:00,74.3,19,8,1,2
2021-10-17T19:00,66.9,30,8,0,0
2021-10-17T20:00,63.9,36,35,0,0
2021-10-17T21:00,63.3,33,48,0,0
2021-10-17T22:00,61.4,37,45,0,0
2021-10-17T23:00,59.8,46,48,0,0
2021-10-18T00:00,58.7,55,56,0,0
2021-10-18T01:00,56.3,63,100,0,0
2021-10-18T02:00,54.1,74,100,0,0
2021-10-18T03:00,51.5,79,86,0,0
2021-10-18T04:00,51.2,78,39,0,0
2021-10-18T05:00,50.8,75,23,0,0
2021-10-18T06:00,50.8,74,20,0,0
2021-10-18T07:00,52.3,69,20,19,13
2021-10-18T08:00,54.1,62,17,143,52
2021-10-18T09:00,56.8,51,6,288,72
2021-10-18T10:00,59,44,4,450,81
2021-10-18T11:00,61.2,39,5,549,106
2021-10-18T12:00,62.2,37,17,443,143
2021-10-18T13:00,63.9,34,11,407,170
2021-10-18T14:00,63.3,39,40,316,193
2021-10-18T15:00,63,40,2,239,149
2021-10-18T16:00,62.4,40,0,151,92
2021-10-18T17:00,60.3,42,6,70,35
2021-10-18T18:00,58.3,45,5,1,1
2021-10-18T19:00,53.9,55,5,0,0
2021-10-18T20:00,52.3,59,0,0,0
2021-10-18T21:00,52.9,51,0,0,0
2021-10-18T22:00,54.3,50,0,0,0
2021-10-18T23:00,53.2,56,0,0,0
2021-10-19T00:00,51.6,59,0,0,0
2021-10-19T01:00,49.2,59,0,0,0
2021-10-19T02:00,48,67,0,0,0
2021-10-19T03:00,44.3,72,0,0,0
2021-10-19T04:00,43.2,75,0,0,0
2021-10-19T05:00,44.3,71,0,0,0
2021-10-19T06:00,44.4,68,0,0,0
2021-10-19T07:00,47,66,0,24,16
2021-10-19T08:00,52.4,58,0,163,53
2021-10-19T09:00,56.1,54,1,338,70
2021-10-19T10:00,60,45,8,485,81
2021-10-19T11:00,63.5,41,12,589,86
2021-10-19T12:00,65,38,8,635,87
2021-10-19T13:00,68.9,33,11,618,85
2021-10-19T14:00,70.6,28,2,538,82
2021-10-19T15:00,70.9,26,0,408,74
2021-10-19T16:00,70.4,26,4,238,62
2021-10-19T17:00,68.2,32,7,65,37
2021-10-19T18:00,67.1,24,15,0,2
2021-10-19T19:00,62.4,30,26,0,0
2021-10-19T20:00,61.4,31,28,0,0
2021-10-19T21:00,57.3,41,29,0,0
2021-10-19T22:00,58.2,36,30,0,0
2021-10-19T23:00,60.8,29,22,0,0
2021-10-20T00:00,60.5,32,28,0,0
2021-10-20T01:00,55.4,43,30,0,0
2021-10-20T02:00,53.2,54,11,0,0
2021-10-20T03:00,51.9,57,16,0,0
2021-10-20T04:00,51.6,58,24,0,0
2021-10-20T05:00,52.6,56,29,0,0
2021-10-20T06:00,53.2,56,35,0,0
2021-10-20T07:00,54.4,52,58,11,14
2021-10-20T08:00,61.9,42,60,132,51
2021-10-20T09:00,65.9,33,41,315,72
2021-10-20T10:00,69.6,29,32,449,97
2021-10-20T11:00,72.1,27,31,505,115
2021-10-20T12:00,73.1,25,34,513,151
2021-10-20T13:00,76.2,20,37,414,171
2021-10-20T14:00,76.4,21,77,176,169
2021-10-20T15:00,76.1,21,59,138,133
2021-10-20T16:00,75.2,25,59,82,104
2021-10-20T17:00,72.1,29,54,47,32
2021-10-20T18:00,69.6,33,49,0,1
2021-10-20T19:00,63.8,41,37,0,0
2021-10-20T20:00,62.3,42,24,0,0
2021-10-20T21:00,61.3,43,19,0,0
2021-10-20T22:00,61.2,44,21,0,0
2021-10-20T23:00,61.2,45,21,0,0
